sample_name,stratum,cohort,base_period,time,param,std_error,lower,upper,zero_not_in_cband
samples = 0,0,1904,1900,1901,-5.115024886,2.965040915,-10.92639829,0.69634852,
samples = 0,0,1904,1901,1902,1.21936602,2.796927048,-4.262510262,6.701242301,
samples = 0,0,1904,1902,1903,3.826713172,2.928488456,-1.913018732,9.566445075,
samples = 0,0,1904,1903,1904,-1.771908087,2.669468373,-7.003969956,3.460153782,
samples = 0,0,1904,1903,1905,0.268965988,2.804153351,-5.227073587,5.765005564,
samples = 0,0,1904,1903,1906,-0.176924028,2.218307576,-4.524726984,4.170878928,
samples = 0,0,1904,1903,1907,1.888562403,2.611322913,-3.229536458,7.006661263,
samples = 0,0,1907,1900,1901,-3.771311801,2.93034952,-9.514691322,1.972067719,
samples = 0,0,1907,1901,1902,-1.318214055,2.523248421,-6.263690084,3.627261973,
samples = 0,0,1907,1902,1903,1.537216987,2.560583208,-3.48143388,6.555867855,
samples = 0,0,1907,1903,1904,-1.072299921,2.866218626,-6.6899852,4.545385358,
samples = 0,0,1907,1904,1905,0.982813817,2.715872787,-4.340199032,6.305826667,
samples = 0,0,1907,1905,1906,3.617524877,2.476980777,-1.237268237,8.472317991,
samples = 0,0,1907,1906,1907,-4.16934145,2.952234625,-9.955614988,1.616932088,
samples = 0,1,1904,1900,1901,-0.968270061,2.901440634,-6.654989207,4.718449086,
samples = 0,1,1904,1901,1902,-4.327850585,2.697915795,-9.615668378,0.959967207,
samples = 0,1,1904,1902,1903,1.186369879,2.823456937,-4.347504029,6.720243787,
samples = 0,1,1904,1903,1904,3.256332613,2.706231987,-2.047784615,8.560449842,
samples = 0,1,1904,1903,1905,7.424956859,2.719134245,2.09555167,12.75436205,*
samples = 0,1,1904,1903,1906,15.60095576,2.848690165,10.01762564,21.18428589,*
samples = 0,1,1904,1903,1907,19.04569065,2.799086439,13.55958204,24.53179926,*
samples = 0,1,1907,1900,1901,-3.287593489,2.965596578,-9.100055975,2.524868997,
samples = 0,1,1907,1901,1902,-1.232108526,2.887388102,-6.891285215,4.427068163,
samples = 0,1,1907,1902,1903,0.2567067,2.520852233,-4.684072888,5.197486288,
samples = 0,1,1907,1903,1904,-1.014045163,2.712857996,-6.331149131,4.303058805,
samples = 0,1,1907,1904,1905,1.13113727,2.948713549,-4.648235086,6.910509625,
samples = 0,1,1907,1905,1906,-0.305544539,2.675793545,-5.550003517,4.938914439,
samples = 0,1,1907,1906,1907,0.630325321,2.676086053,-4.614706963,5.875357604,
samples = 1,0,1904,1900,1901,1.438175606,2.587496136,-3.633223631,6.509574843,
samples = 1,0,1904,1901,1902,-1.611221964,2.518113885,-6.546634487,3.32419056,
samples = 1,0,1904,1902,1903,-0.010255594,2.734264509,-5.369315556,5.348804367,
samples = 1,0,1904,1903,1904,-1.034871705,2.99962704,-6.914032672,4.844289261,
samples = 1,0,1904,1903,1905,4.574521241,2.578031281,-0.478327221,9.627369703,
samples = 1,0,1904,1903,1906,8.830891641,2.680417598,3.577369686,14.0844136,*
samples = 1,0,1904,1903,1907,10.78826157,2.567021629,5.756991629,15.81953151,*
samples = 1,0,1907,1900,1901,0.916685439,2.93286349,-4.831621373,6.66499225,
samples = 1,0,1907,1901,1902,0.745803661,2.379591292,-3.91810957,5.409716892,
samples = 1,0,1907,1902,1903,-3.318232987,2.450364068,-8.120858309,1.484392334,
samples = 1,0,1907,1903,1904,2.572300074,2.913200165,-3.137467329,8.282067477,
samples = 1,0,1907,1904,1905,-1.619636535,3.00953785,-7.518222331,4.278949261,
samples = 1,0,1907,1905,1906,3.364321719,2.638044182,-1.806149868,8.534793306,
samples = 1,0,1907,1906,1907,-2.942362731,2.760422155,-8.352690738,2.467965276,
samples = 1,1,1904,1900,1901,-2.647373681,2.869160618,-8.270825158,2.976077796,
samples = 1,1,1904,1901,1902,0.375199221,2.982067521,-5.46954572,6.219944162,
samples = 1,1,1904,1902,1903,2.481733597,2.525085753,-2.467343536,7.43081073,
samples = 1,1,1904,1903,1904,-1.213312582,2.806469377,-6.713891484,4.28726632,
samples = 1,1,1904,1903,1905,3.238277703,2.840228549,-2.328467961,8.805023368,
samples = 1,1,1904,1903,1906,9.687720104,2.749972064,4.2978739,15.07756631,*
samples = 1,1,1904,1903,1907,10.84022338,3.020115347,4.920906074,16.75954069,*
samples = 1,1,1907,1900,1901,-2.474521016,2.736358406,-7.83768494,2.888642909,
samples = 1,1,1907,1901,1902,1.859768182,2.344790702,-2.735937146,6.455473509,
samples = 1,1,1907,1902,1903,-1.242998529,2.388391928,-5.924160688,3.43816363,
samples = 1,1,1907,1903,1904,0.83660948,2.918813943,-4.884160725,6.557379685,
samples = 1,1,1907,1904,1905,2.957668364,2.870975098,-2.669339427,8.584676156,
samples = 1,1,1907,1905,1906,0.954264867,2.576945803,-4.096456097,6.004985831,
samples = 1,1,1907,1906,1907,-3.993842124,2.64732288,-9.182499625,1.194815376,
samples = 2,0,1904,1900,1901,7.411779537,3.477744763,0.595525055,14.22803402,*
samples = 2,0,1904,1901,1902,-5.284692379,2.827336622,-10.82617033,0.256785573,
samples = 2,0,1904,1902,1903,-3.600817655,2.706925071,-8.906293302,1.704657992,
samples = 2,0,1904,1903,1904,1.044318764,3.098812104,-5.029241355,7.117878883,
samples = 2,0,1904,1903,1905,11.24909958,2.677295776,6.001696284,16.49650288,*
samples = 2,0,1904,1903,1906,18.85154093,3.102019736,12.77169397,24.93138789,*
samples = 2,0,1904,1903,1907,25.10397624,2.823096456,19.57080886,30.63714362,*
samples = 2,0,1907,1900,1901,-0.67257696,2.684915384,-5.934914414,4.589760494,
samples = 2,0,1907,1901,1902,-1.328578904,2.893084547,-6.998920421,4.341762613,
samples = 2,0,1907,1902,1903,-2.964606169,2.757863047,-8.369918416,2.440706078,
samples = 2,0,1907,1903,1904,7.263329852,2.812747282,1.750446482,12.77621322,*
samples = 2,0,1907,1904,1905,-3.465815663,2.862822214,-9.076844097,2.145212771,
samples = 2,0,1907,1905,1906,0.584493984,3.207230999,-5.701563265,6.870551232,
samples = 2,0,1907,1906,1907,-4.338208218,3.059753941,-10.33521574,1.658799308,
samples = 2,1,1904,1900,1901,-0.914271534,2.698014417,-6.202282621,4.373739553,
samples = 2,1,1904,1901,1902,-4.751150386,2.779170698,-10.19822486,0.695924089,
samples = 2,1,1904,1902,1903,4.014968561,2.749297683,-1.373555882,9.403493003,
samples = 2,1,1904,1903,1904,-0.533691181,2.820939922,-6.062631831,4.995249469,
samples = 2,1,1904,1903,1905,9.661326402,2.637152312,4.492602849,14.83004995,*
samples = 2,1,1904,1903,1906,19.35497894,2.720972846,14.02197015,24.68798772,*
samples = 2,1,1904,1903,1907,28.16353512,2.915198083,22.44985187,33.87721837,*
samples = 2,1,1907,1900,1901,-2.301080531,2.958817029,-8.100255344,3.498094282,
samples = 2,1,1907,1901,1902,1.476302979,3.000289549,-4.40415648,7.356762438,
samples = 2,1,1907,1902,1903,-2.867822072,3.127619166,-8.997842995,3.262198851,
samples = 2,1,1907,1903,1904,2.791694655,3.231227372,-3.54139462,9.12478393,
samples = 2,1,1907,1904,1905,1.338647377,2.81182988,-4.172437919,6.849732674,
samples = 2,1,1907,1905,1906,-1.124101076,2.898491593,-6.805040208,4.556838055,
samples = 2,1,1907,1906,1907,-3.550348883,3.319505837,-10.05646077,2.955763003,