pgen_left	pgen_right	sample_size_prop_left	sample_size_prop_right	prob
-0.001	1e-12	0.0313	0.0387	1.0
1e-12	1e-11	0.0387	0.0452	0.5
1e-12	1e-11	0.0613	0.0677	0.5
1e-11	1e-10	0.0452	0.0548	0.25
1e-11	1e-10	0.0842	0.0981	0.25
1e-11	1e-10	0.0387	0.0452	0.125
1e-11	1e-10	0.0613	0.0677	0.125
1e-11	1e-10	0.0677	0.0768	0.125
1e-11	1e-10	0.0768	0.0842	0.125
1e-10	1e-09	0.0313	0.0387	0.22727272727272727
1e-10	1e-09	0.0548	0.0613	0.20454545454545456
1e-10	1e-09	0.0387	0.0452	0.13636363636363635
1e-10	1e-09	0.0452	0.0548	0.11363636363636363
1e-10	1e-09	0.0768	0.0842	0.09090909090909091
1e-10	1e-09	0.0677	0.0768	0.06818181818181818
1e-10	1e-09	0.0842	0.0981	0.06818181818181818
1e-10	1e-09	0.0613	0.0677	0.045454545454545456
1e-10	1e-09	0.0981	0.123	0.022727272727272728
1e-10	1e-09	0.138	0.25	0.022727272727272728
1e-09	1e-08	0.0981	0.123	0.14634146341463414
1e-09	1e-08	0.0548	0.0613	0.12195121951219512
1e-09	1e-08	0.0677	0.0768	0.12195121951219512
1e-09	1e-08	0.0313	0.0387	0.10975609756097561
1e-09	1e-08	0.0768	0.0842	0.10975609756097561
1e-09	1e-08	0.0452	0.0548	0.0975609756097561
1e-09	1e-08	0.0842	0.0981	0.08536585365853659
1e-09	1e-08	0.0387	0.0452	0.07317073170731707
1e-09	1e-08	0.0613	0.0677	0.06097560975609756
1e-09	1e-08	0.123	0.138	0.04878048780487805
1e-09	1e-08	0.138	0.25	0.024390243902439025
1e-08	0.01	0.0842	0.0981	0.14285714285714285
1e-08	0.01	0.0981	0.123	0.14285714285714285
1e-08	0.01	0.138	0.25	0.14285714285714285
1e-08	0.01	0.0768	0.0842	0.10714285714285714
1e-08	0.01	0.123	0.138	0.10714285714285714
1e-08	0.01	0.0387	0.0452	0.07142857142857142
1e-08	0.01	0.0452	0.0548	0.07142857142857142
1e-08	0.01	0.25	0.284	0.07142857142857142
1e-08	0.01	0.0313	0.0387	0.03571428571428571
1e-08	0.01	0.0548	0.0613	0.03571428571428571
1e-08	0.01	0.0613	0.0677	0.03571428571428571
1e-08	0.01	0.0677	0.0768	0.03571428571428571
